Temperature,Internal energy,Cv
112.07207207207207,0.028973626956826593,0.0002585132593522256
113.06306306306305,0.02922981132695668,0.0002585133769692719
114.05405405405405,0.029485995812081,0.0002585134915462223
115.04504504504504,0.029742180409300545,0.00025851360322648627
116.03603603603604,0.02999836511577314,0.0002585137120100639
117.02702702702703,0.030254549928599772,0.0002585138179256319
118.01801801801801,0.030510734844995113,0.00025851392128867397
119.009009009009,0.030766919862685427,0.00025851402215654185
120.0,0.031023104978999072,0.0002585141204432054
120.990990990991,0.03127929019149178,0.0002585142162920655
121.98198198198197,0.03153547549777613,0.0002585143098751963
122.97297297297297,0.03179166089574892,0.00025851440124995476
123.96396396396396,0.0320478463831364,0.0002585144903589909
124.95495495495496,0.03230403195772169,0.0002585145772596546
125.94594594594594,0.03256021761734473,0.0002585146622387652
